id,sleep_day,total_sleep_records,total_minutes_asleep,total_time_in_bed,activity_date,total_steps,total_distance,tracker_distance,logged_activities_distance,very_active_distance,moderately_active_distance,light_active_distance,sedentary_active_distance,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,calories,day_of_the_week,total_hours_asleep,total_hours_in_bed,total_exercise_minutes,total_exercise_hours,Performance
4702921684,2016-05-05,1,414,428,2016-05-05,8614,6.98999977111816,6.98999977111816,0.0,0.670000016689301,0.219999998807907,6.09000015258789,0.0,8,5,241,745,3006,Thursday,7.0,7.0,999,17.0,0.9
4702921684,2016-05-05,1,414,428,2016-05-12,2752,2.23000001907349,2.23000001907349,0.0,0.0,0.0,2.23000001907349,0.0,0,0,68,241,1240,Thursday,7.0,7.0,309,5.0,0.0
4702921684,2016-05-05,1,414,428,2016-05-03,9454,7.67000007629395,7.67000007629395,0.0,0.0,0.0,7.67000007629395,0.0,0,0,313,729,3145,Tuesday,7.0,7.0,1042,17.0,0.0
4702921684,2016-05-05,1,414,428,2016-04-26,6108,4.94999980926514,4.94999980926514,0.0,0.0700000002980232,0.349999994039536,4.53999996185303,0.0,1,8,216,765,2784,Tuesday,7.0,7.0,990,16.0,0.4
4702921684,2016-05-05,1,414,428,2016-04-27,7047,5.71999979019165,5.71999979019165,0.0,0.0900000035762787,0.800000011920929,4.78000020980835,0.0,1,16,238,733,2908,Wednesday,7.0,7.0,988,16.0,0.9
4702921684,2016-05-05,1,414,428,2016-05-11,9810,7.96000003814697,7.96000003814697,0.0,0.779999971389771,2.16000008583069,4.98000001907349,0.0,10,41,235,784,3069,Wednesday,7.0,7.0,1070,18.0,2.9
4702921684,2016-05-05,1,414,428,2016-05-06,6943,5.63000011444092,5.63000011444092,0.0,0.0799999982118607,0.660000026226044,4.86999988555908,0.0,1,16,207,682,2859,Friday,7.0,7.0,906,15.0,0.7
4702921684,2016-05-05,1,414,428,2016-04-25,9167,7.42999982833862,7.42999982833862,0.0,0.490000009536743,0.819999992847443,6.1100001335144,0.0,6,15,270,730,3064,Monday,7.0,7.0,1021,17.0,1.3
4702921684,2016-05-05,1,414,428,2016-05-10,10613,8.60999965667725,8.60999965667725,0.0,0.0799999982118607,1.87999999523163,6.65000009536743,0.0,1,37,262,701,3172,Tuesday,7.0,7.0,1001,17.0,2.0
4702921684,2016-05-05,1,414,428,2016-05-08,12857,10.4300003051758,10.4300003051758,0.0,0.680000007152557,6.21000003814697,3.53999996185303,0.0,9,125,192,1019,3287,Sunday,7.0,7.0,1345,22.0,6.9
4702921684,2016-05-05,1,414,428,2016-05-09,8232,6.67999982833862,6.67999982833862,0.0,0.0,0.569999992847443,6.09999990463257,0.0,0,12,253,746,2990,Monday,7.0,7.0,1011,17.0,0.6
4702921684,2016-05-05,1,414,428,2016-04-23,15126,12.2700004577637,12.2700004577637,0.0,0.759999990463257,3.24000000953674,8.27000045776367,0.0,9,66,408,469,3691,Saturday,7.0,7.0,952,16.0,4.0
4702921684,2016-05-05,1,414,428,2016-05-07,14370,11.6499996185303,11.6499996185303,0.0,0.370000004768372,2.30999994277954,8.97000026702881,0.0,5,46,439,577,3683,Saturday,7.0,7.0,1067,18.0,2.7
4702921684,2016-05-06,1,404,449,2016-04-15,6506,5.28000020980835,5.28000020980835,0.0,0.0700000002980232,0.419999986886978,4.78999996185303,0.0,1,8,256,944,2896,Friday,7.0,7.0,1209,20.0,0.5
4702921684,2016-05-06,1,404,449,2016-04-14,7860,6.36999988555908,6.36999988555908,0.0,0.0,0.0,6.36999988555908,0.0,0,0,271,772,2984,Thursday,7.0,7.0,1043,17.0,0.0
4702921684,2016-05-06,1,404,449,2016-04-16,11140,9.02999973297119,9.02999973297119,0.0,0.239999994635582,1.25,7.53999996185303,0.0,3,24,335,556,3328,Saturday,7.0,7.0,918,15.0,1.5
4702921684,2016-05-06,1,404,449,2016-04-17,12692,10.289999961853,10.289999961853,0.0,0.959999978542328,3.46000003814697,5.88000011444092,0.0,12,66,302,437,3394,Sunday,7.0,7.0,817,14.0,4.4
4702921684,2016-05-06,1,404,449,2016-04-18,9105,7.38000011444092,7.38000011444092,0.0,1.82000005245209,1.49000000953674,4.07000017166138,0.0,22,30,191,890,3013,Monday,7.0,7.0,1133,19.0,3.3
4702921684,2016-05-06,1,404,449,2016-05-02,7245,5.92000007629395,5.92000007629395,0.0,0.379999995231628,1.74000000953674,3.75999999046326,0.0,5,40,195,1131,2859,Monday,7.0,7.0,1371,23.0,2.1
4702921684,2016-05-06,1,404,449,2016-04-29,9930,8.05000019073486,8.05000019073486,0.0,1.05999994277954,0.920000016689301,6.07000017166138,0.0,12,19,267,692,3165,Friday,7.0,7.0,990,16.0,2.0
4702921684,2016-05-06,1,404,449,2016-04-30,10144,8.22999954223633,8.22999954223633,0.0,0.319999992847443,2.02999997138977,5.88000011444092,0.0,4,36,263,728,3115,Saturday,7.0,7.0,1031,17.0,2.3
4702921684,2016-05-06,1,404,449,2016-05-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,Sunday,7.0,7.0,1440,24.0,0.0
4702921684,2016-05-06,1,404,449,2016-04-22,1664,1.35000002384186,1.35000002384186,0.0,0.0,0.0,1.35000002384186,0.0,0,0,72,1341,2241,Friday,7.0,7.0,1413,24.0,0.0
4702921684,2016-05-06,1,404,449,2016-04-19,6708,5.44000005722046,5.44000005722046,0.0,0.879999995231628,0.370000004768372,4.19000005722046,0.0,10,8,179,757,2812,Tuesday,7.0,7.0,954,16.0,1.2
4702921684,2016-05-06,1,404,449,2016-04-20,8793,7.13000011444092,7.13000011444092,0.0,0.159999996423721,1.23000001907349,5.73000001907349,0.0,2,29,260,717,3061,Wednesday,7.0,7.0,1008,17.0,1.4
4702921684,2016-05-06,1,404,449,2016-04-21,6530,5.30000019073486,5.30000019073486,0.0,0.310000002384186,2.04999995231628,2.94000005722046,0.0,4,41,144,901,2729,Thursday,7.0,7.0,1090,18.0,2.4
4702921684,2016-05-06,1,404,449,2016-04-13,6877,5.57999992370605,5.57999992370605,0.0,0.0,0.0,5.57999992370605,0.0,0,0,258,777,2898,Wednesday,7.0,7.0,1035,17.0,0.0
4702921684,2016-05-06,1,404,449,2016-04-28,9023,7.32000017166138,7.32000017166138,0.0,1.12999999523163,0.419999986886978,5.76999998092651,0.0,14,9,232,738,3033,Thursday,7.0,7.0,993,17.0,1.5
4702921684,2016-05-06,1,404,449,2016-04-24,15050,12.2200002670288,12.2200002670288,0.0,1.20000004768372,5.11999988555908,5.88000011444092,0.0,15,95,281,542,3538,Sunday,7.0,7.0,933,16.0,6.3
4702921684,2016-05-06,1,404,449,2016-04-12,7213,5.88000011444092,5.88000011444092,0.0,0.0,0.0,5.84999990463257,0.0,0,0,263,718,2947,Tuesday,7.0,7.0,981,16.0,0.0
4702921684,2016-05-06,1,404,449,2016-05-04,8161,6.61999988555908,6.61999988555908,0.0,0.340000003576279,0.730000019073486,5.53999996185303,0.0,4,15,251,757,3004,Wednesday,7.0,7.0,1027,17.0,1.1
4702921684,2016-05-06,1,404,449,2016-05-05,8614,6.98999977111816,6.98999977111816,0.0,0.670000016689301,0.219999998807907,6.09000015258789,0.0,8,5,241,745,3006,Thursday,7.0,7.0,999,17.0,0.9
4702921684,2016-05-06,1,404,449,2016-05-12,2752,2.23000001907349,2.23000001907349,0.0,0.0,0.0,2.23000001907349,0.0,0,0,68,241,1240,Thursday,7.0,7.0,309,5.0,0.0
4702921684,2016-05-06,1,404,449,2016-05-03,9454,7.67000007629395,7.67000007629395,0.0,0.0,0.0,7.67000007629395,0.0,0,0,313,729,3145,Tuesday,7.0,7.0,1042,17.0,0.0
4702921684,2016-05-06,1,404,449,2016-04-26,6108,4.94999980926514,4.94999980926514,0.0,0.0700000002980232,0.349999994039536,4.53999996185303,0.0,1,8,216,765,2784,Tuesday,7.0,7.0,990,16.0,0.4
4702921684,2016-05-06,1,404,449,2016-04-27,7047,5.71999979019165,5.71999979019165,0.0,0.0900000035762787,0.800000011920929,4.78000020980835,0.0,1,16,238,733,2908,Wednesday,7.0,7.0,988,16.0,0.9
4702921684,2016-05-06,1,404,449,2016-05-11,9810,7.96000003814697,7.96000003814697,0.0,0.779999971389771,2.16000008583069,4.98000001907349,0.0,10,41,235,784,3069,Wednesday,7.0,7.0,1070,18.0,2.9
4702921684,2016-05-06,1,404,449,2016-05-06,6943,5.63000011444092,5.63000011444092,0.0,0.0799999982118607,0.660000026226044,4.86999988555908,0.0,1,16,207,682,2859,Friday,7.0,7.0,906,15.0,0.7
4702921684,2016-05-06,1,404,449,2016-04-25,9167,7.42999982833862,7.42999982833862,0.0,0.490000009536743,0.819999992847443,6.1100001335144,0.0,6,15,270,730,3064,Monday,7.0,7.0,1021,17.0,1.3
4702921684,2016-05-06,1,404,449,2016-05-10,10613,8.60999965667725,8.60999965667725,0.0,0.0799999982118607,1.87999999523163,6.65000009536743,0.0,1,37,262,701,3172,Tuesday,7.0,7.0,1001,17.0,2.0
4702921684,2016-05-06,1,404,449,2016-05-08,12857,10.4300003051758,10.4300003051758,0.0,0.680000007152557,6.21000003814697,3.53999996185303,0.0,9,125,192,1019,3287,Sunday,7.0,7.0,1345,22.0,6.9
4702921684,2016-05-06,1,404,449,2016-05-09,8232,6.67999982833862,6.67999982833862,0.0,0.0,0.569999992847443,6.09999990463257,0.0,0,12,253,746,2990,Monday,7.0,7.0,1011,17.0,0.6
4702921684,2016-05-06,1,404,449,2016-04-23,15126,12.2700004577637,12.2700004577637,0.0,0.759999990463257,3.24000000953674,8.27000045776367,0.0,9,66,408,469,3691,Saturday,7.0,7.0,952,16.0,4.0
4702921684,2016-05-06,1,404,449,2016-05-07,14370,11.6499996185303,11.6499996185303,0.0,0.370000004768372,2.30999994277954,8.97000026702881,0.0,5,46,439,577,3683,Saturday,7.0,7.0,1067,18.0,2.7
4702921684,2016-05-09,1,435,458,2016-04-15,6506,5.28000020980835,5.28000020980835,0.0,0.0700000002980232,0.419999986886978,4.78999996185303,0.0,1,8,256,944,2896,Friday,7.0,8.0,1209,20.0,0.5
4702921684,2016-05-09,1,435,458,2016-04-14,7860,6.36999988555908,6.36999988555908,0.0,0.0,0.0,6.36999988555908,0.0,0,0,271,772,2984,Thursday,7.0,8.0,1043,17.0,0.0
4702921684,2016-05-09,1,435,458,2016-04-16,11140,9.02999973297119,9.02999973297119,0.0,0.239999994635582,1.25,7.53999996185303,0.0,3,24,335,556,3328,Saturday,7.0,8.0,918,15.0,1.5
4702921684,2016-05-09,1,435,458,2016-04-17,12692,10.289999961853,10.289999961853,0.0,0.959999978542328,3.46000003814697,5.88000011444092,0.0,12,66,302,437,3394,Sunday,7.0,8.0,817,14.0,4.4
4702921684,2016-05-09,1,435,458,2016-04-18,9105,7.38000011444092,7.38000011444092,0.0,1.82000005245209,1.49000000953674,4.07000017166138,0.0,22,30,191,890,3013,Monday,7.0,8.0,1133,19.0,3.3
4702921684,2016-05-09,1,435,458,2016-05-02,7245,5.92000007629395,5.92000007629395,0.0,0.379999995231628,1.74000000953674,3.75999999046326,0.0,5,40,195,1131,2859,Monday,7.0,8.0,1371,23.0,2.1
4702921684,2016-05-09,1,435,458,2016-04-29,9930,8.05000019073486,8.05000019073486,0.0,1.05999994277954,0.920000016689301,6.07000017166138,0.0,12,19,267,692,3165,Friday,7.0,8.0,990,16.0,2.0
4702921684,2016-05-09,1,435,458,2016-04-30,10144,8.22999954223633,8.22999954223633,0.0,0.319999992847443,2.02999997138977,5.88000011444092,0.0,4,36,263,728,3115,Saturday,7.0,8.0,1031,17.0,2.3
4702921684,2016-05-09,1,435,458,2016-05-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,Sunday,7.0,8.0,1440,24.0,0.0
4702921684,2016-05-09,1,435,458,2016-04-22,1664,1.35000002384186,1.35000002384186,0.0,0.0,0.0,1.35000002384186,0.0,0,0,72,1341,2241,Friday,7.0,8.0,1413,24.0,0.0
4702921684,2016-05-09,1,435,458,2016-04-19,6708,5.44000005722046,5.44000005722046,0.0,0.879999995231628,0.370000004768372,4.19000005722046,0.0,10,8,179,757,2812,Tuesday,7.0,8.0,954,16.0,1.2
4702921684,2016-05-09,1,435,458,2016-04-20,8793,7.13000011444092,7.13000011444092,0.0,0.159999996423721,1.23000001907349,5.73000001907349,0.0,2,29,260,717,3061,Wednesday,7.0,8.0,1008,17.0,1.4
4702921684,2016-05-09,1,435,458,2016-04-21,6530,5.30000019073486,5.30000019073486,0.0,0.310000002384186,2.04999995231628,2.94000005722046,0.0,4,41,144,901,2729,Thursday,7.0,8.0,1090,18.0,2.4
4702921684,2016-05-09,1,435,458,2016-04-13,6877,5.57999992370605,5.57999992370605,0.0,0.0,0.0,5.57999992370605,0.0,0,0,258,777,2898,Wednesday,7.0,8.0,1035,17.0,0.0
4702921684,2016-05-09,1,435,458,2016-04-28,9023,7.32000017166138,7.32000017166138,0.0,1.12999999523163,0.419999986886978,5.76999998092651,0.0,14,9,232,738,3033,Thursday,7.0,8.0,993,17.0,1.5
4702921684,2016-05-09,1,435,458,2016-04-24,15050,12.2200002670288,12.2200002670288,0.0,1.20000004768372,5.11999988555908,5.88000011444092,0.0,15,95,281,542,3538,Sunday,7.0,8.0,933,16.0,6.3
4702921684,2016-05-09,1,435,458,2016-04-12,7213,5.88000011444092,5.88000011444092,0.0,0.0,0.0,5.84999990463257,0.0,0,0,263,718,2947,Tuesday,7.0,8.0,981,16.0,0.0
4702921684,2016-05-09,1,435,458,2016-05-04,8161,6.61999988555908,6.61999988555908,0.0,0.340000003576279,0.730000019073486,5.53999996185303,0.0,4,15,251,757,3004,Wednesday,7.0,8.0,1027,17.0,1.1
4702921684,2016-05-09,1,435,458,2016-05-05,8614,6.98999977111816,6.98999977111816,0.0,0.670000016689301,0.219999998807907,6.09000015258789,0.0,8,5,241,745,3006,Thursday,7.0,8.0,999,17.0,0.9
4702921684,2016-05-09,1,435,458,2016-05-12,2752,2.23000001907349,2.23000001907349,0.0,0.0,0.0,2.23000001907349,0.0,0,0,68,241,1240,Thursday,7.0,8.0,309,5.0,0.0
4702921684,2016-05-09,1,435,458,2016-05-03,9454,7.67000007629395,7.67000007629395,0.0,0.0,0.0,7.67000007629395,0.0,0,0,313,729,3145,Tuesday,7.0,8.0,1042,17.0,0.0
4702921684,2016-05-09,1,435,458,2016-04-26,6108,4.94999980926514,4.94999980926514,0.0,0.0700000002980232,0.349999994039536,4.53999996185303,0.0,1,8,216,765,2784,Tuesday,7.0,8.0,990,16.0,0.4
4702921684,2016-05-09,1,435,458,2016-04-27,7047,5.71999979019165,5.71999979019165,0.0,0.0900000035762787,0.800000011920929,4.78000020980835,0.0,1,16,238,733,2908,Wednesday,7.0,8.0,988,16.0,0.9
4702921684,2016-05-09,1,435,458,2016-05-11,9810,7.96000003814697,7.96000003814697,0.0,0.779999971389771,2.16000008583069,4.98000001907349,0.0,10,41,235,784,3069,Wednesday,7.0,8.0,1070,18.0,2.9
4702921684,2016-05-09,1,435,458,2016-05-06,6943,5.63000011444092,5.63000011444092,0.0,0.0799999982118607,0.660000026226044,4.86999988555908,0.0,1,16,207,682,2859,Friday,7.0,8.0,906,15.0,0.7
4702921684,2016-05-09,1,435,458,2016-04-25,9167,7.42999982833862,7.42999982833862,0.0,0.490000009536743,0.819999992847443,6.1100001335144,0.0,6,15,270,730,3064,Monday,7.0,8.0,1021,17.0,1.3
4702921684,2016-05-09,1,435,458,2016-05-10,10613,8.60999965667725,8.60999965667725,0.0,0.0799999982118607,1.87999999523163,6.65000009536743,0.0,1,37,262,701,3172,Tuesday,7.0,8.0,1001,17.0,2.0
4702921684,2016-05-09,1,435,458,2016-05-08,12857,10.4300003051758,10.4300003051758,0.0,0.680000007152557,6.21000003814697,3.53999996185303,0.0,9,125,192,1019,3287,Sunday,7.0,8.0,1345,22.0,6.9
4702921684,2016-05-09,1,435,458,2016-05-09,8232,6.67999982833862,6.67999982833862,0.0,0.0,0.569999992847443,6.09999990463257,0.0,0,12,253,746,2990,Monday,7.0,8.0,1011,17.0,0.6
4702921684,2016-05-09,1,435,458,2016-04-23,15126,12.2700004577637,12.2700004577637,0.0,0.759999990463257,3.24000000953674,8.27000045776367,0.0,9,66,408,469,3691,Saturday,7.0,8.0,952,16.0,4.0
4702921684,2016-05-09,1,435,458,2016-05-07,14370,11.6499996185303,11.6499996185303,0.0,0.370000004768372,2.30999994277954,8.97000026702881,0.0,5,46,439,577,3683,Saturday,7.0,8.0,1067,18.0,2.7
4702921684,2016-05-10,1,416,431,2016-04-15,6506,5.28000020980835,5.28000020980835,0.0,0.0700000002980232,0.419999986886978,4.78999996185303,0.0,1,8,256,944,2896,Friday,7.0,7.0,1209,20.0,0.5
4702921684,2016-05-10,1,416,431,2016-04-14,7860,6.36999988555908,6.36999988555908,0.0,0.0,0.0,6.36999988555908,0.0,0,0,271,772,2984,Thursday,7.0,7.0,1043,17.0,0.0
4702921684,2016-05-10,1,416,431,2016-04-16,11140,9.02999973297119,9.02999973297119,0.0,0.239999994635582,1.25,7.53999996185303,0.0,3,24,335,556,3328,Saturday,7.0,7.0,918,15.0,1.5
4702921684,2016-05-10,1,416,431,2016-04-17,12692,10.289999961853,10.289999961853,0.0,0.959999978542328,3.46000003814697,5.88000011444092,0.0,12,66,302,437,3394,Sunday,7.0,7.0,817,14.0,4.4
4702921684,2016-05-10,1,416,431,2016-04-18,9105,7.38000011444092,7.38000011444092,0.0,1.82000005245209,1.49000000953674,4.07000017166138,0.0,22,30,191,890,3013,Monday,7.0,7.0,1133,19.0,3.3
4702921684,2016-05-10,1,416,431,2016-05-02,7245,5.92000007629395,5.92000007629395,0.0,0.379999995231628,1.74000000953674,3.75999999046326,0.0,5,40,195,1131,2859,Monday,7.0,7.0,1371,23.0,2.1
4702921684,2016-05-10,1,416,431,2016-04-29,9930,8.05000019073486,8.05000019073486,0.0,1.05999994277954,0.920000016689301,6.07000017166138,0.0,12,19,267,692,3165,Friday,7.0,7.0,990,16.0,2.0
4702921684,2016-05-10,1,416,431,2016-04-30,10144,8.22999954223633,8.22999954223633,0.0,0.319999992847443,2.02999997138977,5.88000011444092,0.0,4,36,263,728,3115,Saturday,7.0,7.0,1031,17.0,2.3
4702921684,2016-05-10,1,416,431,2016-05-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,Sunday,7.0,7.0,1440,24.0,0.0
4702921684,2016-05-10,1,416,431,2016-04-22,1664,1.35000002384186,1.35000002384186,0.0,0.0,0.0,1.35000002384186,0.0,0,0,72,1341,2241,Friday,7.0,7.0,1413,24.0,0.0
4702921684,2016-05-10,1,416,431,2016-04-19,6708,5.44000005722046,5.44000005722046,0.0,0.879999995231628,0.370000004768372,4.19000005722046,0.0,10,8,179,757,2812,Tuesday,7.0,7.0,954,16.0,1.2
4702921684,2016-05-10,1,416,431,2016-04-20,8793,7.13000011444092,7.13000011444092,0.0,0.159999996423721,1.23000001907349,5.73000001907349,0.0,2,29,260,717,3061,Wednesday,7.0,7.0,1008,17.0,1.4
4702921684,2016-05-10,1,416,431,2016-04-21,6530,5.30000019073486,5.30000019073486,0.0,0.310000002384186,2.04999995231628,2.94000005722046,0.0,4,41,144,901,2729,Thursday,7.0,7.0,1090,18.0,2.4
4702921684,2016-05-10,1,416,431,2016-04-13,6877,5.57999992370605,5.57999992370605,0.0,0.0,0.0,5.57999992370605,0.0,0,0,258,777,2898,Wednesday,7.0,7.0,1035,17.0,0.0
4702921684,2016-05-10,1,416,431,2016-04-28,9023,7.32000017166138,7.32000017166138,0.0,1.12999999523163,0.419999986886978,5.76999998092651,0.0,14,9,232,738,3033,Thursday,7.0,7.0,993,17.0,1.5
4702921684,2016-05-10,1,416,431,2016-04-24,15050,12.2200002670288,12.2200002670288,0.0,1.20000004768372,5.11999988555908,5.88000011444092,0.0,15,95,281,542,3538,Sunday,7.0,7.0,933,16.0,6.3
4702921684,2016-05-10,1,416,431,2016-04-12,7213,5.88000011444092,5.88000011444092,0.0,0.0,0.0,5.84999990463257,0.0,0,0,263,718,2947,Tuesday,7.0,7.0,981,16.0,0.0
4702921684,2016-05-10,1,416,431,2016-05-04,8161,6.61999988555908,6.61999988555908,0.0,0.340000003576279,0.730000019073486,5.53999996185303,0.0,4,15,251,757,3004,Wednesday,7.0,7.0,1027,17.0,1.1
4702921684,2016-05-10,1,416,431,2016-05-05,8614,6.98999977111816,6.98999977111816,0.0,0.670000016689301,0.219999998807907,6.09000015258789,0.0,8,5,241,745,3006,Thursday,7.0,7.0,999,17.0,0.9
4702921684,2016-05-10,1,416,431,2016-05-12,2752,2.23000001907349,2.23000001907349,0.0,0.0,0.0,2.23000001907349,0.0,0,0,68,241,1240,Thursday,7.0,7.0,309,5.0,0.0
4702921684,2016-05-10,1,416,431,2016-05-03,9454,7.67000007629395,7.67000007629395,0.0,0.0,0.0,7.67000007629395,0.0,0,0,313,729,3145,Tuesday,7.0,7.0,1042,17.0,0.0
4702921684,2016-05-10,1,416,431,2016-04-26,6108,4.94999980926514,4.94999980926514,0.0,0.0700000002980232,0.349999994039536,4.53999996185303,0.0,1,8,216,765,2784,Tuesday,7.0,7.0,990,16.0,0.4
4702921684,2016-05-10,1,416,431,2016-04-27,7047,5.71999979019165,5.71999979019165,0.0,0.0900000035762787,0.800000011920929,4.78000020980835,0.0,1,16,238,733,2908,Wednesday,7.0,7.0,988,16.0,0.9
4702921684,2016-05-10,1,416,431,2016-05-11,9810,7.96000003814697,7.96000003814697,0.0,0.779999971389771,2.16000008583069,4.98000001907349,0.0,10,41,235,784,3069,Wednesday,7.0,7.0,1070,18.0,2.9
4702921684,2016-05-10,1,416,431,2016-05-06,6943,5.63000011444092,5.63000011444092,0.0,0.0799999982118607,0.660000026226044,4.86999988555908,0.0,1,16,207,682,2859,Friday,7.0,7.0,906,15.0,0.7
4702921684,2016-05-10,1,416,431,2016-04-25,9167,7.42999982833862,7.42999982833862,0.0,0.490000009536743,0.819999992847443,6.1100001335144,0.0,6,15,270,730,3064,Monday,7.0,7.0,1021,17.0,1.3
4702921684,2016-05-10,1,416,431,2016-05-10,10613,8.60999965667725,8.60999965667725,0.0,0.0799999982118607,1.87999999523163,6.65000009536743,0.0,1,37,262,701,3172,Tuesday,7.0,7.0,1001,17.0,2.0
4702921684,2016-05-10,1,416,431,2016-05-08,12857,10.4300003051758,10.4300003051758,0.0,0.680000007152557,6.21000003814697,3.53999996185303,0.0,9,125,192,1019,3287,Sunday,7.0,7.0,1345,22.0,6.9
4702921684,2016-05-10,1,416,431,2016-05-09,8232,6.67999982833862,6.67999982833862,0.0,0.0,0.569999992847443,6.09999990463257,0.0,0,12,253,746,2990,Monday,7.0,7.0,1011,17.0,0.6
4702921684,2016-05-10,1,416,431,2016-04-23,15126,12.2700004577637,12.2700004577637,0.0,0.759999990463257,3.24000000953674,8.27000045776367,0.0,9,66,408,469,3691,Saturday,7.0,7.0,952,16.0,4.0
4702921684,2016-05-10,1,416,431,2016-05-07,14370,11.6499996185303,11.6499996185303,0.0,0.370000004768372,2.30999994277954,8.97000026702881,0.0,5,46,439,577,3683,Saturday,7.0,7.0,1067,18.0,2.7
4702921684,2016-05-11,1,354,366,2016-04-15,6506,5.28000020980835,5.28000020980835,0.0,0.0700000002980232,0.419999986886978,4.78999996185303,0.0,1,8,256,944,2896,Friday,6.0,6.0,1209,20.0,0.5
4702921684,2016-05-11,1,354,366,2016-04-14,7860,6.36999988555908,6.36999988555908,0.0,0.0,0.0,6.36999988555908,0.0,0,0,271,772,2984,Thursday,6.0,6.0,1043,17.0,0.0
4702921684,2016-05-11,1,354,366,2016-04-16,11140,9.02999973297119,9.02999973297119,0.0,0.239999994635582,1.25,7.53999996185303,0.0,3,24,335,556,3328,Saturday,6.0,6.0,918,15.0,1.5
4702921684,2016-05-11,1,354,366,2016-04-17,12692,10.289999961853,10.289999961853,0.0,0.959999978542328,3.46000003814697,5.88000011444092,0.0,12,66,302,437,3394,Sunday,6.0,6.0,817,14.0,4.4
4702921684,2016-05-11,1,354,366,2016-04-18,9105,7.38000011444092,7.38000011444092,0.0,1.82000005245209,1.49000000953674,4.07000017166138,0.0,22,30,191,890,3013,Monday,6.0,6.0,1133,19.0,3.3
4702921684,2016-05-11,1,354,366,2016-05-02,7245,5.92000007629395,5.92000007629395,0.0,0.379999995231628,1.74000000953674,3.75999999046326,0.0,5,40,195,1131,2859,Monday,6.0,6.0,1371,23.0,2.1
4702921684,2016-05-11,1,354,366,2016-04-29,9930,8.05000019073486,8.05000019073486,0.0,1.05999994277954,0.920000016689301,6.07000017166138,0.0,12,19,267,692,3165,Friday,6.0,6.0,990,16.0,2.0
4702921684,2016-05-11,1,354,366,2016-04-30,10144,8.22999954223633,8.22999954223633,0.0,0.319999992847443,2.02999997138977,5.88000011444092,0.0,4,36,263,728,3115,Saturday,6.0,6.0,1031,17.0,2.3
4702921684,2016-05-11,1,354,366,2016-05-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,Sunday,6.0,6.0,1440,24.0,0.0
4702921684,2016-05-11,1,354,366,2016-04-22,1664,1.35000002384186,1.35000002384186,0.0,0.0,0.0,1.35000002384186,0.0,0,0,72,1341,2241,Friday,6.0,6.0,1413,24.0,0.0
4702921684,2016-05-11,1,354,366,2016-04-19,6708,5.44000005722046,5.44000005722046,0.0,0.879999995231628,0.370000004768372,4.19000005722046,0.0,10,8,179,757,2812,Tuesday,6.0,6.0,954,16.0,1.2
4702921684,2016-05-11,1,354,366,2016-04-20,8793,7.13000011444092,7.13000011444092,0.0,0.159999996423721,1.23000001907349,5.73000001907349,0.0,2,29,260,717,3061,Wednesday,6.0,6.0,1008,17.0,1.4
4702921684,2016-05-11,1,354,366,2016-04-21,6530,5.30000019073486,5.30000019073486,0.0,0.310000002384186,2.04999995231628,2.94000005722046,0.0,4,41,144,901,2729,Thursday,6.0,6.0,1090,18.0,2.4
4702921684,2016-05-11,1,354,366,2016-04-13,6877,5.57999992370605,5.57999992370605,0.0,0.0,0.0,5.57999992370605,0.0,0,0,258,777,2898,Wednesday,6.0,6.0,1035,17.0,0.0
4702921684,2016-05-11,1,354,366,2016-04-28,9023,7.32000017166138,7.32000017166138,0.0,1.12999999523163,0.419999986886978,5.76999998092651,0.0,14,9,232,738,3033,Thursday,6.0,6.0,993,17.0,1.5
4702921684,2016-05-11,1,354,366,2016-04-24,15050,12.2200002670288,12.2200002670288,0.0,1.20000004768372,5.11999988555908,5.88000011444092,0.0,15,95,281,542,3538,Sunday,6.0,6.0,933,16.0,6.3
4702921684,2016-05-11,1,354,366,2016-04-12,7213,5.88000011444092,5.88000011444092,0.0,0.0,0.0,5.84999990463257,0.0,0,0,263,718,2947,Tuesday,6.0,6.0,981,16.0,0.0
4702921684,2016-05-11,1,354,366,2016-05-04,8161,6.61999988555908,6.61999988555908,0.0,0.340000003576279,0.730000019073486,5.53999996185303,0.0,4,15,251,757,3004,Wednesday,6.0,6.0,1027,17.0,1.1
4702921684,2016-05-11,1,354,366,2016-05-05,8614,6.98999977111816,6.98999977111816,0.0,0.670000016689301,0.219999998807907,6.09000015258789,0.0,8,5,241,745,3006,Thursday,6.0,6.0,999,17.0,0.9
4702921684,2016-05-11,1,354,366,2016-05-12,2752,2.23000001907349,2.23000001907349,0.0,0.0,0.0,2.23000001907349,0.0,0,0,68,241,1240,Thursday,6.0,6.0,309,5.0,0.0
4702921684,2016-05-11,1,354,366,2016-05-03,9454,7.67000007629395,7.67000007629395,0.0,0.0,0.0,7.67000007629395,0.0,0,0,313,729,3145,Tuesday,6.0,6.0,1042,17.0,0.0
